,Job_Link,Job_Title,Company_Name,Experience,Location,SalaryI,Num_Openings,Job_Post,Job_Application,Job_View,Salary,Industry,Functional_Area,Role_Category,Design_Role,Key_Skills,Skill_Experience,UG,PG,Doctorate
661,https://www.naukri.com/job-listings-Executive-Q-c-officer-Q-c-from-Regulatory-Exposure-Galpha-Laboratories-Limited-Baddi-3-to-7-years-220817003269?src=jobsearchDesk&sid=15083179041939&xp=28,Executive Q.c./officer- Q.c.from Regulatory Exposure,Galpha Laboratories Limited,3 - 7 yrs,Baddi,"2,25,000 - 5,00,000 P.A.",Openings: 5,Posted 10 days ago,491,1194,"INR  2,25,000 - 5,00,000 P.A. best in the industry",Pharma  /    Biotech  /    Clinical Research,"Medical   ,     Healthcare   ,     R&D   ,     Pharmaceuticals   ,     Biotechnology",R&D,Pharmacist/Chemist/Bio Chemist,"HPLC,QC document compliance,Audit compliance,Data Review RM,PM,RM,PM Sampling Analysis ",Please refer to the Job description above,"B.Sc - Any Specialization, Chemistry","MS/M.Sc(Science) - Any Specialization, Chemistry, M.Pharma - Pharmacy",
662,https://www.naukri.com/job-listings-Vice-President-Control-Officer-Corporate-JP-Morgan-Chase-Mumbai-Mumbai-0-to-5-years-060917901497?src=jobsearchDesk&sid=15083179041939&xp=33,Vice President - Control Officer - Corporate,JP Morgan Chase,0 - 5 yrs,"Mumbai,    Mumbai",Not Disclosed by Recruiter,,Posted 42 days ago,Less than 10,265,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"Accounts   ,     Finance   ,     Tax   ,     Company Secretary   ,     Audit",Finance/Audit,Finance Executive,"technology,finance,operations,human resources ",Please see job details section for all requirements,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,
663,https://www.naukri.com/job-listings-Principal-Architect-Technology-C-VC-Premium-Institute-HuQuo-Delhi-NCR-Gurgaon-6-to-11-years-060917901349?src=jobsearchDesk&sid=15083179041939&xp=34,Principal/ Architect - Technology - C++/ VC++ - Premium Institute,HuQuo,6 - 11 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 41 days ago,181,419,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"c++,vc++,linux,os,high frequency trading,design patterns,team leading,capital market,architect ",,"B.Tech/B.E. - Computers, B.Sc - Computers","M.Tech - Computers, MCA - Computers, MS/M.Sc(Science) - Computers",Doctorate Not Required
664,https://www.naukri.com/job-listings-Principal-architect-Technology-High-Frequency-low-Latency-Trading-HuQuo-United-States-U-S-New-Jersey-5-to-10-years-060917901317?src=jobsearchDesk&sid=15083179041939&xp=35,Principal/architect - Technology - High Frequency/low Latency Trading,HuQuo,5 - 10 yrs,"United States (U.S),    New Jersey",Not Disclosed by Recruiter,,Posted 41 days ago,18,240,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - System Programming,Programming & Design,Technical Architect,"c++,vc++,linux,os,high frequency trading,design patterns,team leading,capital market ",,"B.Sc - Computers, B.Tech/B.E. - Any Specialization, Computers","MS/M.Sc(Science) - Computers, MCA - Computers, M.Tech - Any Specialization, Computers",Doctorate Not Required
665,https://www.naukri.com/job-listings-Engineering-Lead-Ruby-on-Rails-python-Synaptic-Delhi-NCR-6-to-8-years-060917901172?src=jobsearchDesk&sid=15083179041939&xp=36,Engineering Lead - Ruby on Rails/python,Synaptic,6 - 8 yrs,Delhi NCR,Not Disclosed by Recruiter,,Posted 41 days ago,Less than 10,201,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Team Lead/Technical Lead,"ruby rails,python,project development,software solutions,design development,Ruby on Rails,Ruby On Rails Architect,RDBMS,NoSQL,TDD,CI,CD ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
666,https://www.naukri.com/job-listings-Principal-Architect-Technology-C-VC-Linux-HuQuo-Delhi-NCR-Gurgaon-8-to-10-years-060917901052?src=jobsearchDesk&sid=15083179041939&xp=37,Principal / Architect - Technology - C++ / VC++ / Linux,HuQuo,8 - 10 yrs,"Delhi NCR,    Gurgaon",Not Disclosed by Recruiter,,Posted 41 days ago,120,324,Not Disclosed by Recruiter,IT-Software  /    Software Services,IT Software - System Programming,Programming & Design,Technical Architect,"C++,VC++,Linux,Windows,C++ implementation,kernel,OS,design patterns ","REQUIREMENTSThe successful candidate will be part of our technology team that is responsible for delivering low latency real time software for High Frequency Trading.- 8-10 Years of experience in C++, VC++, Linux + Windows- BS/MS from Tier 1 engineering college in Computer Science (or related) discipline- Ability and willingness to work hands-on on C++ implementation of software- Very good understanding of building low latency systems- Very good understanding of concurrency, memory models, networks- Very good understanding of kernel and OS level optimizations- Experience working with large data sets - collection, analysis and processing- Good understanding of design patterns- Good understanding of capital market, trading systems- Excellent written and oral communication skills, organizational and analytical skills.- Entrepreneurial, self-motivated individual - high energy, high activity levels.- Passion for working with an innovative, small but rapidly growing company.WHY YOU SHOULD WORK FOR US- A - Bureaucracy free- environment that keeps you free to focus on what you do best- Competitive salary and opportunity for strong growth of earnings- Platform for you to showcase your talent, stay ahead of mediocrity and be regularly exposed to advanced technologies.- A company that always believes in an - employee-first- approachCOMPENSATION PACKAGE INCLUDES- Salary: Competitive; commensurate with fit- Bonus: Performance Linked- Stock Options- Paid Holidays, vacations and Sick Leave","B.Tech/B.E. - Computers, B.Sc - Computers","MS/M.Sc(Science) - Computers, M.Tech - Computers",Doctorate Not Required
667,https://www.naukri.com/job-listings-Executive-Assistant-cmd-Satin-Creditcare-Network-Ltd-Delhi-Barakhamba-Road-4-to-9-years-060617002860?src=jobsearchDesk&sid=15083179041939&xp=39,Executive Assistant_cmd,Satin Creditcare Network Ltd,4 - 9 yrs,Delhi(Barakhamba Road),"8,00,000 - 14,00,000 P.A.",Openings: 1,Posted 43 days ago,1500+,6500+,"INR  8,00,000 - 14,00,000 P.A.",Banking  /    Financial Services  /    Broking,"Executive Assistant   ,     Front Office   ,     Data Entry",Other,Secretary/PA,"Presentation Skills,Communication Skills,Interpersonal Skills,Advanced Excel,EA,Executive Assistant,PA,Executive Secretary,Personal Secretary,personal assistant,secretary female ",Please refer to the Job description above,Any Graduate - Any Specialization,MBA/PGDM - Any Specialization,Doctorate Not Required
668,https://www.naukri.com/job-listings-Software-Architect-CERNER-HEALTHCARE-SOLUTIONS-PVT-LTD-Bengaluru-7-to-10-years-050917900359?src=jobsearchDesk&sid=15083179041939&xp=40,Software Architect,CERNER HEALTHCARE SOLUTIONS PVT LTD,7 - 10 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 41 days ago,30,530,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Programming & Design,Technical Architect,"Hadoop,Hive,Hdfs,Impala,Cloudera,Spark,NoSQL,HBase,Pig,Java,Map,Reduce,Kafka,R,ETL Development,OBIEE,SQL Server Database,Oracle ",,"B.Tech/B.E. - Any Specialization, B.Sc - Any Specialization, Any Graduate - Any Specialization",MCA - Computers,Doctorate Not Required
669,https://www.naukri.com/job-listings-Senior-Principal-Technologist-QUANTUM-ASSET-MANAGEMENT-COMPANY-PRIVATE-LIMITED-Mumbai-7-to-10-years-050617002630?src=jobsearchDesk&sid=15083179041939&xp=41,Senior Principal Technologist,QUANTUM ASSET MANAGEMENT COMPANY PRIVATE LIMITED.,7 - 10 yrs,Mumbai,Not Disclosed by Recruiter,Openings: 1,Posted 48 days ago,Less than 10,394,Not Disclosed by Recruiter,Banking  /    Financial Services  /    Broking,"IT Hardware   ,     Technical Support   ,     Telecom Engineering",Technical Support,Technical Support Manager,"Maintenance,analysis deliverables,infrastructure design,planning activities ",Please refer to the Job description above,"B.Tech/B.E. - Any Specialization, Computers",Any Postgraduate - Any Specialization,
670,https://www.naukri.com/job-listings-SAS-Architect-Startup-Uolo-Technologies-Bengaluru-3-to-5-years-040917901299?src=jobsearchDesk&sid=15083179041939&xp=42,SAS Architect,Startup - Uolo Technologies,3 - 5 yrs,Bengaluru,Not Disclosed by Recruiter,,Posted 42 days ago,Less than 10,194,Not Disclosed by Recruiter,Internet  /    Ecommerce,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"HTML,CSS,Javascript,PHP,Html5,Front End,Rabbitmq,Open Source,Algorithms,Mobile Development ",,Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
671,https://www.naukri.com/job-listings-AWS-Architect-Virtusa-Consulting-Services-Pvt-Ltd-Hyderabad-12-to-14-years-040917901147?src=jobsearchDesk&sid=15083179041939&xp=43,AWS Architect,Virtusa Consulting Services Pvt Ltd,12 - 14 yrs,Hyderabad,Not Disclosed by Recruiter,,Posted 42 days ago,53,706,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"solution development,opportunity identification,proposals,consulting,strategy development,data center,EC2,S3,RDS,ELB,CloudFront,SNS,Cloud Services ","QualificationsAt least 3 year experience architecting solution leveraging AWS IaaS services, with 12+ years of experience of hard-core infrastructure consultingAWS Certification - Solutions Architect Associate / DevOps Engineering Professional KeywordsAWSIn depth knowledge of key AWS services - EC2, S3, RDS, ELB, VPC, ElastiCache, CloudFormation, CloudWatch, AWS Route 53, CloudFront, SNS, Amazon Identity and Access Management etc.Knowledge and preferably working experience of other Cloud services such as Microsoft Azure, IBM Softlayer, Google Compute Engine, Rackspace, Private CloudsProven experience assessing clients? workloads and technology landscape for Cloud suitability, develop business case and Cloud adoption roadmapProven knowledge of leading Cloud Management Platform and orchestration toolsExperience in defining new architectures and ability to drive project from architecture standpointKnowledge of best practices and market trends pertaining to Cloud and overall industry to provide thought leadership (seminars, whitepapers etc.,) and mentor team to build necessary competencyAbility to quickly establish credibility and trustworthiness within key stakeholders in client organization;Excellent verbal, written and presentation skills;Ability to quickly produce PowerPoint slides which are both content rich, succinct and visually appealing;",Any Graduate - Any Specialization,Any Postgraduate - Any Specialization,Doctorate Not Required
672,https://www.naukri.com/job-listings-Database-Architect-Virtusa-Consulting-Services-Pvt-Ltd-Pune-10-to-12-years-040917900521?src=jobsearchDesk&sid=15083179041939&xp=44,Database Architect,Virtusa Consulting Services Pvt Ltd,10 - 12 yrs,Pune,Not Disclosed by Recruiter,,Posted 41 days ago,43,463,Not Disclosed by Recruiter,IT-Software  /    Software Services,"IT Software - DBA   ,     Datawarehousing",Programming & Design,Technical Architect,"SQL Server,Data Warehousing,ETL,Data Architecture,Oracle,Informatica,Data Management,Data Analysis,Business Solutions,Data Security,DB2 ","Qualifications10+ Years of experience.KeywordsDatabase Architecture, ETL, Designing","BCA - Computers, B.Sc - Computers, B.Tech/B.E. - Any Specialization, Computers",Any Postgraduate - Any Specialization,Doctorate Not Required
673,https://www.naukri.com/job-listings-Technical-Architect-JAVA-Purpledocs-Startup-Vadodara-5-to-8-years-040917900414?src=jobsearchDesk&sid=15083179041939&xp=45,Technical Architect- JAVA,Purpledocs - Startup,5 - 8 yrs,Vadodara,Not Disclosed by Recruiter,,Posted 44 days ago,Less than 10,206,Not Disclosed by Recruiter,Internet  /    Ecommerce,"IT Software - Application Programming   ,     Maintenance",Programming & Design,Technical Architect,"Records Management,System Design,Java,JSF,Servlet,J2EE,JSP,Jquery,XML,Ajax,Spring,WebServices,Web Services,JMS,MySQL,Mobile Android,Integration,Technical Architect,transaction processing ","Key Skills and experience needed for this role are Bachelor Degree in Computer Science or Engineering, 	Postgraduate qualifications in a technical field 	Strong experience on JAVA/J2EE Integration technologies/ Frameworks is mandatory. 	Open Source Frameworks such as Spring, hibernate is required 	In-depth programming experience using various technologies, including Java, JSF, Servlet, J2EE, JSP, Jquery, XML, Ajax, Spring & WebServices, XML, Web Services, JMS, MySQL, Mobile Android/iOS App, ETL, BI, Portal, Jasper/Crystal 	Report At least 5 years of relevant experience in the development/ architecture capacity of software house to service industry 	Hands-on experience in designing transaction processing systems with high scalability, throughput, fault tolerance, recoverability and maintainability 	Demonstrated ability to assess existing products portfolio and define migration strategy and road map including cloud provider selection & recommendation 	Strong practical experience of performance engineering at all layers 	Ability to communicate ideas and concepts and articulate where decisions might leadDesired Skills and ExperienceJava ,JSF ,J2EE ,Jquery ,XML ,Spring ,MySQL,Webservices ,Hibernate,Technical Architect.","B.Tech/B.E. - Any Specialization, Computers, B.Sc - Computers, BCA - Computers",Any Postgraduate - Any Specialization,Doctorate Not Required
