,Company_Name,Design_Role,Doctorate,Experience,Functional_Area,Industry,Job_Application,Job_Link,Job_Post,Job_Title,Job_View,Key_Skills,Location,Num_Openings,PG,Role_Category,Salary,SalaryI,Skill_Experience,UG,Actual_Job_Link
1539,Error,,,Error,,,1378+,https://www.naukri.com/job-listings-Business-Analyst-Capital-Market-investment-Banking-Hexaware-Technologies-Ltd-Chennai-6-to-9-years-170817008152,Posted: 59 days ago,Error,1649+,Error,Error,Openings: 2,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Analyst-Capital-Market-investment-Banking-Hexaware-Technologies-Ltd-Chennai-6-to-9-years-170817008152
1540,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Business-Analyst-in-Investment-Banking-Domain-Athena-Consultancy-Services-Mumbai-4-to-9-years-190917003071,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Business-Analyst-in-Investment-Banking-Domain-Athena-Consultancy-Services-Mumbai-4-to-9-years-190917003071
1541,Error,,,Error,,,168,https://www.naukri.com/job-listings-Analyst-Business-Intelligence-Hyderabad-Deloitte-Hyderabad-0-to-5-years-091017900135,Posted: 10 days ago,Error,468,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Analyst-Business-Intelligence-Hyderabad-Deloitte-Hyderabad-0-to-5-years-091017900135
1544,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Business-Analyst-Credit-risk-Quess-Corp-Ltd-Bengaluru-4-to-8-years-080917006816,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Business-Analyst-Credit-risk-Quess-Corp-Ltd-Bengaluru-4-to-8-years-080917006816
1546,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Business-Analyst-Lead-Virtusa-Consulting-Services-Pvt-Ltd-Mumbai-8-to-13-years-040917900562,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Business-Analyst-Lead-Virtusa-Consulting-Services-Pvt-Ltd-Mumbai-8-to-13-years-040917900562
1550,Error,,,Error,,,52,https://www.naukri.com/job-listings-Anlayst-senior-Analyst-GNOC-Hyderabad-Deloitte-Hyderabad-4-to-8-years-051017900143,Posted: 14 days ago,Error,127,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Anlayst-senior-Analyst-GNOC-Hyderabad-Deloitte-Hyderabad-4-to-8-years-051017900143
1554,Error,,,Error,,,57,https://www.naukri.com/job-listings-VBA-Analyst-Hyderabad-Deloitte-Hyderabad-2-to-7-years-250917900118,Posted: 24 days ago,Error,235,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-VBA-Analyst-Hyderabad-Deloitte-Hyderabad-2-to-7-years-250917900118
1555,Error,,,Error,,,50,https://www.naukri.com/job-listings-Product-Analyst-Urgently-Hiring-Finastra-Formerly-known-as-DH-Solutions-India-Pvt-Ltd-Trivandrum-3-to-6-years-091017004180,Posted: 10 days ago,Error,33,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Product-Analyst-Urgently-Hiring-Finastra-Formerly-known-as-DH-Solutions-India-Pvt-Ltd-Trivandrum-3-to-6-years-091017004180
1562,Error,,,Error,,,98,https://www.naukri.com/job-listings-Senior-Analyst-GRC-Deloitte-Hyderabad-2-to-7-years-200917900052,Posted: 29 days ago,Error,403,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Analyst-GRC-Deloitte-Hyderabad-2-to-7-years-200917900052
1563,Error,,,Error,,,148,https://www.naukri.com/job-listings-Method-Analyst-Analyst-Hyderabad-Deloitte-Hyderabad-0-to-5-years-200917900050,Posted: 29 days ago,Error,439,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Method-Analyst-Analyst-Hyderabad-Deloitte-Hyderabad-0-to-5-years-200917900050
1564,Error,,,Error,,,278,https://www.naukri.com/job-listings-Financial-Analyst-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-8-years-111017900944,Posted: 6 days ago,Error,816,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Financial-Analyst-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-4-to-8-years-111017900944
1565,Error,,,Error,,,900+,https://www.naukri.com/job-listings-Financial-Analyst-II-L5-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-2-to-7-years-020917900991,Posted: 47 days ago,Error,2261+,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Financial-Analyst-II-L5-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-2-to-7-years-020917900991
1567,Error,,,Error,,,14,https://www.naukri.com/job-listings-Senior-Analyst-Azure-Hyderabad-Deloitte-Hyderabad-4-to-8-years-111017900056,Posted: 8 days ago,Error,69,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Analyst-Azure-Hyderabad-Deloitte-Hyderabad-4-to-8-years-111017900056
1569,Error,,,Error,,,224,https://www.naukri.com/job-listings-Business-Intelligence-Analyst-II-B2-Applied-Materials-India-Private-Limited-Bengaluru-7-to-12-years-040817900726,Posted: 14 days ago,Error,267,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Intelligence-Analyst-II-B2-Applied-Materials-India-Private-Limited-Bengaluru-7-to-12-years-040817900726
1572,Error,,,Error,,,20,https://www.naukri.com/job-listings-Analyst-saphrabap-Deloitte-Hyderabad-2-to-7-years-171017900404,Posted: 2 days ago,Error,54,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Analyst-saphrabap-Deloitte-Hyderabad-2-to-7-years-171017900404
1573,Error,,,Error,,,14,https://www.naukri.com/job-listings-Program-and-Operations-Senior-Analyst-Accenture-Solutions-Pvt-Ltd-Gurugram-5-to-6-years-131017900362,Posted: 6 days ago,Error,12,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Program-and-Operations-Senior-Analyst-Accenture-Solutions-Pvt-Ltd-Gurugram-5-to-6-years-131017900362
1574,Error,,,Error,,,10+,https://www.naukri.com/job-listings-HR-Systems-Functional-Analyst-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-5-to-9-years-161017901812,Posted: 2 days ago,Error,25,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-HR-Systems-Functional-Analyst-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Hyderabad-5-to-9-years-161017901812
1578,Error,,,Error,,,1365,https://www.naukri.com/job-listings-Opportunity-in-LTI-BA-Project-Management-for-Mumbai-Larsen-Toubro-Infotech-Limited-Mumbai-Navi-Mumbai-5-to-8-years-061017000005,Posted: 13 days ago,Error,1282,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Opportunity-in-LTI-BA-Project-Management-for-Mumbai-Larsen-Toubro-Infotech-Limited-Mumbai-Navi-Mumbai-5-to-8-years-061017000005
1580,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Senior-Analyst-Digital-Intelligence-team-GlobalData-Hyderabad-3-to-5-years-120517004439,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Senior-Analyst-Digital-Intelligence-team-GlobalData-Hyderabad-3-to-5-years-120517004439
1581,Error,,,Error,,,132,https://www.naukri.com/job-listings-Comp-Analyst-Epicor-Software-India-Pvt-Ltd-Bengaluru-3-to-6-years-030717900888,Posted: 7 days ago,Error,455,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Comp-Analyst-Epicor-Software-India-Pvt-Ltd-Bengaluru-3-to-6-years-030717900888
1582,Error,,,Error,,,253,https://www.naukri.com/job-listings-Business-Intelligence-Analyst-MSBI-ETL-IBM-India-Pvt-Limited-Bengaluru-10-to-15-years-180717901440,Posted: 29 days ago,Error,485,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Intelligence-Analyst-MSBI-ETL-IBM-India-Pvt-Limited-Bengaluru-10-to-15-years-180717901440
1589,Error,,,Error,,,13,https://www.naukri.com/job-listings-Lead-Analyst-IBM-BPM-CGI-Information-Systems-and-Management-ConsultantsPrivate-Limited-Bengaluru-6-to-8-years-161017900270,Posted: 3 days ago,Error,21,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Lead-Analyst-IBM-BPM-CGI-Information-Systems-and-Management-ConsultantsPrivate-Limited-Bengaluru-6-to-8-years-161017900270
1590,Error,,,Error,,,199,https://www.naukri.com/job-listings-Manager-Business-Analysis-PAREXEL-International-India-Pvt-Ltd-Hyderabad-12-to-16-years-160817004356,Posted: 1 day ago,Error,393,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Manager-Business-Analysis-PAREXEL-International-India-Pvt-Ltd-Hyderabad-12-to-16-years-160817004356
1591,Error,,,Error,,,289,https://www.naukri.com/job-listings-Business-Analysis-Professional-Accenture-Solutions-Pvt-Ltd-Bengaluru-5-to-10-years-171017900480,Posted: 2 days ago,Error,174,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Analysis-Professional-Accenture-Solutions-Pvt-Ltd-Bengaluru-5-to-10-years-171017900480
1601,Error,,,Error,,,250,https://www.naukri.com/job-listings-Market-Development-research-Insights-Senior-Analyst-USI-C-IP-Deloitte-Hyderabad-2-to-7-years-051017900141,Posted: 14 days ago,Error,605,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Market-Development-research-Insights-Senior-Analyst-USI-C-IP-Deloitte-Hyderabad-2-to-7-years-051017900141
1602,Error,,,Error,,,2903+,https://www.naukri.com/job-listings-CRC-Analyst-market-Research-Deloitte-Consulting-India-Private-Limited-Hyderabad-1-to-3-years-060917005960,Posted: 43 days ago,Error,2987+,Error,Error,Openings: 3,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-CRC-Analyst-market-Research-Deloitte-Consulting-India-Private-Limited-Hyderabad-1-to-3-years-060917005960
1614,Error,,,Error,,,778,https://www.naukri.com/job-listings-Business-Analysis-Professionals-Accenture-Solutions-Pvt-Ltd-Mumbai-5-to-7-years-121017900365,Posted: 7 days ago,Error,656,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Analysis-Professionals-Accenture-Solutions-Pvt-Ltd-Mumbai-5-to-7-years-121017900365
1623,Error,,,Error,,,785,https://www.naukri.com/job-listings-Marketing-Analyst-Smart-Energy-Water-Private-Limited-Noida-Sector-62-Noida-1-to-6-years-190917006819,Posted 28 days ago,Error,977,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Marketing-Analyst-Smart-Energy-Water-Private-Limited-Noida-Sector-62-Noida-1-to-6-years-190917006819
1635,Error,,,Error,,,296,https://www.naukri.com/job-listings-Analyst-Client-Research-Center-UK-ICS-Deloitte-Hyderabad-0-to-5-years-270917900315,Posted: 21 days ago,Error,867,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Analyst-Client-Research-Center-UK-ICS-Deloitte-Hyderabad-0-to-5-years-270917900315
1642,Error,,,Error,,,111,https://www.naukri.com/job-listings-Executive-Sr-Business-Development-Executive-RB-Investors-Clinic-Infratech-Pvt-ltd-Gurgaon-0-to-5-years-180917001264,Posted: 24 days ago,Error,186,Error,Error,Openings: 10,,,,"INR 2,00,000 - 4,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Executive-Sr-Business-Development-Executive-RB-Investors-Clinic-Infratech-Pvt-ltd-Gurgaon-0-to-5-years-180917001264
1643,Error,,,Error,,,178,https://www.naukri.com/job-listings-Executive-Sr-Business-Development-Executive-NG-Investors-Clinic-Infratech-Pvt-ltd-Gurgaon-0-to-5-years-020817002023,Posted: 24 days ago,Error,311,Error,Error,Openings: 10,,,,"INR 2,00,000 - 4,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Executive-Sr-Business-Development-Executive-NG-Investors-Clinic-Infratech-Pvt-ltd-Gurgaon-0-to-5-years-020817002023
1654,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Executive-Assistant-Business-Analyst-Kaleesuwari-Refinary-Private-Limited-Chennai-Mylapore-3-to-8-years-100917600061,Posted: 40 days ago,Error,Less than 10,Error,Error,Openings: 1,,,,"INR 3,00,000 - 7,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Executive-Assistant-Business-Analyst-Kaleesuwari-Refinary-Private-Limited-Chennai-Mylapore-3-to-8-years-100917600061
1656,Error,,,Error,,,431,https://www.naukri.com/job-listings-Analyst-Client-Research-Center-UK-ICS-Deloitte-Hyderabad-0-to-5-years-110917900028,Posted: 38 days ago,Error,1230,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Analyst-Client-Research-Center-UK-ICS-Deloitte-Hyderabad-0-to-5-years-110917900028
1657,Error,,,Error,,,13,https://www.naukri.com/job-listings-Sr-Operations-Analyst-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-3-to-5-years-161017902034,Posted: 2 days ago,Error,30,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Sr-Operations-Analyst-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-3-to-5-years-161017902034
1662,Error,,,Error,,,147,https://www.naukri.com/job-listings-Senior-Analyst-Marketing-PSG-Synchrony-International-Services-Private-Limited-Hyderabad-3-to-8-years-041017900944,Posted: 15 days ago,Error,305,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Analyst-Marketing-PSG-Synchrony-International-Services-Private-Limited-Hyderabad-3-to-8-years-041017900944
1675,Error,,,Error,,,2316+,https://www.naukri.com/job-listings-Opportunity-with-Accenture-for-Direct-Materials-for-Analyst-consultan-Accenture-Solutions-Pvt-Ltd-Mumbai-Bengaluru-Gurgaon-1-to-6-years-120917000646,Posted: 37 days ago,Error,2878+,Error,Error,,,,,"INR 9,50,000 - 16,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Opportunity-with-Accenture-for-Direct-Materials-for-Analyst-consultan-Accenture-Solutions-Pvt-Ltd-Mumbai-Bengaluru-Gurgaon-1-to-6-years-120917000646
1681,Error,,,Error,,,66,https://www.naukri.com/job-listings-ICF-BCM-India-and-Global-Workplace-BCM-Sr-Analyst-Accenture-Solutions-Pvt-Ltd-Mumbai-3-to-5-years-180917900394,Posted: 31 days ago,Error,121,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-ICF-BCM-India-and-Global-Workplace-BCM-Sr-Analyst-Accenture-Solutions-Pvt-Ltd-Mumbai-3-to-5-years-180917900394
1708,Error,,,Error,,,91,https://www.naukri.com/job-listings-Analyst-FP-A-BlackRock-Services-India-Pvt-Ltd-Gurgaon-1-to-2-years-131017900956,Posted: 6 days ago,Error,286,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Analyst-FP-A-BlackRock-Services-India-Pvt-Ltd-Gurgaon-1-to-2-years-131017900956
1726,Error,,,Error,,,42,https://www.naukri.com/job-listings-Sales-Analyst-TOC-Project-Chennai-TI-Cycles-Of-India-Chennai-3-to-6-years-161017003768,Posted: 3 days ago,Error,61,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Sales-Analyst-TOC-Project-Chennai-TI-Cycles-Of-India-Chennai-3-to-6-years-161017003768
1757,Error,,,Error,,,411,https://www.naukri.com/job-listings-Senior-Financial-Analyst-Intel-Technology-India-Pvt-Ltd-Bengaluru-1-to-3-years-051017901050,Posted: 13 days ago,Error,1005,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Financial-Analyst-Intel-Technology-India-Pvt-Ltd-Bengaluru-1-to-3-years-051017901050
1759,Error,,,Error,,,1105,https://www.naukri.com/job-listings-Associate-Analyst-GBS-Hackett-Group-India-Limited-Hyderabad-Kondapur-1-to-2-years-041017007517,Posted: 8 days ago,Error,1365,Error,Error,Openings: 1,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Associate-Analyst-GBS-Hackett-Group-India-Limited-Hyderabad-Kondapur-1-to-2-years-041017007517
1761,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Software-Engineer-senior-Software-Engineer-MSD-AX-Technical-CGI-Information-Systems-and-Management-ConsultantsPrivate-Limited-Chennai-4-to-6-years-181017900772,Posted: 1 day ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Software-Engineer-senior-Software-Engineer-MSD-AX-Technical-CGI-Information-Systems-and-Management-ConsultantsPrivate-Limited-Chennai-4-to-6-years-181017900772
1763,Error,,,Error,,,39,https://www.naukri.com/job-listings-Senior-Software-Engineer-Java-Developer-CGI-Information-Systems-and-Management-ConsultantsPrivate-Limited-Bengaluru-4-to-6-years-181017900627,Posted: 1 day ago,Error,42,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Senior-Software-Engineer-Java-Developer-CGI-Information-Systems-and-Management-ConsultantsPrivate-Limited-Bengaluru-4-to-6-years-181017900627
1783,Error,,,Error,,,16,https://www.naukri.com/job-listings-Oracle-Apps-Functional-Consultants-Lead-APPS-Associates-Pvt-Ltd-Hyderabad-3-to-5-years-181017900713,Posted: 1 day ago,Error,16,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Oracle-Apps-Functional-Consultants-Lead-APPS-Associates-Pvt-Ltd-Hyderabad-3-to-5-years-181017900713
1799,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Amazon-Devices-Program-Manager-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-5-to-8-years-161017901804,Posted: 1 day ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Amazon-Devices-Program-Manager-Amazon-India-Software-Dev-Centre-Pvt-Ltd-Bengaluru-5-to-8-years-161017901804
1802,Error,,,Error,,,Error,https://www.naukri.com/job-listings-Research-Analyst-MBBS-Graduates-only-Cotiviti-India-Private-Limited-Pune-Yerwada-2-to-7-years-181017000569,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-Research-Analyst-MBBS-Graduates-only-Cotiviti-India-Private-Limited-Pune-Yerwada-2-to-7-years-181017000569
1804,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Business-Analyst-international-Payroll-Domain-chennai-Placenet-Consultants-P-Ltd-Chennai-5-to-8-years-200917600108,Posted: 30 days ago,Error,Less than 10,Error,Error,Openings: 4,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Business-Analyst-international-Payroll-Domain-chennai-Placenet-Consultants-P-Ltd-Chennai-5-to-8-years-200917600108
1805,Error,,,Error,,,57,https://www.naukri.com/job-listings-Business-Development-Executive-Male-E-commerce-Industry-mumbai-Shanti-Consultants-Mumbai-2-to-3-years-080817001125,Posted 66 days ago,Error,143,Error,Error,Openings: 1,,,,"INR 5,00,000 - 6,00,000 P.A.",Error,,https://www.naukri.com/job-listings-Business-Development-Executive-Male-E-commerce-Industry-mumbai-Shanti-Consultants-Mumbai-2-to-3-years-080817001125
1823,Error,,,Error,,,30,https://www.naukri.com/job-listings-Gs-services-Sales-Perfomance-Analyst-Nokia-Solutions-and-Networks-India-P-Ltd-Gurgaon-4-to-5-years-091017900181,Posted: 10 days ago,Error,76,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Gs-services-Sales-Perfomance-Analyst-Nokia-Solutions-and-Networks-India-P-Ltd-Gurgaon-4-to-5-years-091017900181
1841,Error,,,Error,,,Error,https://www.naukri.com/job-listings-CRM-and-Sales-Effectiveness-Analyst-contractual-Monsanto-India-Ltd-Bengaluru-5-to-7-years-260917004224,Error,Error,Error,Error,Error,Error,,,,Error,Error,,https://www.naukri.com/job-listings-CRM-and-Sales-Effectiveness-Analyst-contractual-Monsanto-India-Ltd-Bengaluru-5-to-7-years-260917004224
2659,Error,,,Error,,,20,https://www.naukri.com/job-listings-Genpact-Analytics-Headstrong-GENPACT-Bengaluru-3-to-6-years-171017901014,Posted: 2 days ago,Error,33,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Genpact-Analytics-Headstrong-GENPACT-Bengaluru-3-to-6-years-171017901014
2663,Error,,,Error,,,Less than 10,https://www.naukri.com/job-listings-Application-Developer-Accenture-Solutions-Pvt-Ltd-Gurugram-5-to-8-years-171017900485,Posted: 2 days ago,Error,Less than 10,Error,Error,,,,,Not Disclosed by Recruiter,Error,,https://www.naukri.com/job-listings-Application-Developer-Accenture-Solutions-Pvt-Ltd-Gurugram-5-to-8-years-171017900485
